,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
1527,2016-06-22 14:41:57,0,7498,745627894328795136,,163,MiVotoEsNO,"RT @AlfredoRamosM: Salvemos a Colombia de una dictadura solapada.
Unamos nuestras firmas en #ResistenciaCivil hasta septiembre 11 https://t…","[('https://t…', '', 'https://t…', '')]","RT @AlfredoRamosM: Salvemos a Colombia de una dictadura solapada.
Unamos nuestras firmas en #ResistenciaCivil hasta septiembre 11 "
1546,2016-06-21 21:55:37,10,7498,745374641066225664,,26,MiVotoEsNO,#ResistenciaCivil no más amenazas de Santos!! https://t.co/23PMsUfaHl,"[('https://t.co/23PMsUfaHl', '', 'https://t.co/23PMsUfaHl', '')]",#ResistenciaCivil no más amenazas de Santos!! 
2600,2016-05-19 20:46:19,0,7498,733398401610592256,,16,MiVotoEsNO,"RT @JuventudCDUR: Por estar en contra de los acuerdos de impunidad para el terrorismo, @ddanielarce10 está en #ResistenciaCivil https://t.c…","[('https://t.c…', '', 'https://t.c…', '')]","RT @JuventudCDUR: Por estar en contra de los acuerdos de impunidad para el terrorismo, @ddanielarce10 está en #ResistenciaCivil "
1848,2016-06-12 19:15:36,0,7498,742072879756529664,,254,MiVotoEsNO,RT @AlvaroUribeVel: 19. Firmamos por la paz contraria al deterioro de la clase media y a la pauperización de los ingresos populares,[],RT @AlvaroUribeVel: 19. Firmamos por la paz contraria al deterioro de la clase media y a la pauperización de los ingresos populares
2485,2016-06-02 21:43:49,8,7498,738486300706213888,,25,MiVotoEsNO,ANTIOQUIA #ResistenciaCivil https://t.co/VoCxf9L8fl,"[('https://t.co/VoCxf9L8fl', '', 'https://t.co/VoCxf9L8fl', '')]",ANTIOQUIA #ResistenciaCivil 
1670,2016-06-18 14:54:43,0,7498,744181553916448768,,41,MiVotoEsNO,RT @sanvalgo: Puntos donde podrás firmar hoy en Medellín. #ResistenciaCivil #FirmesXColombia @OposicionCivil https://t.co/w6RWCEvrr1,"[('https://t.co/w6RWCEvrr1', '', 'https://t.co/w6RWCEvrr1', '')]",RT @sanvalgo: Puntos donde podrás firmar hoy en Medellín. #ResistenciaCivil #FirmesXColombia @OposicionCivil 
1860,2016-06-12 19:14:52,0,7498,742072697765629952,,267,MiVotoEsNO,RT @AlvaroUribeVel: 7. Firmamos por la paz contraria al fraccionamiento del país por el control terrorista (Catatumbo) debido al desgobierno,[],RT @AlvaroUribeVel: 7. Firmamos por la paz contraria al fraccionamiento del país por el control terrorista (Catatumbo) debido al desgobierno
2473,2016-06-03 14:17:09,0,7498,738736280587120640,,97,MiVotoEsNO,RT @paoguerreroi: Por eso yo estoy en #ResistenciaCivil no soy cómplice de criminales. #YoFirmo por el futuro de Colombia. https://t.co/FNn…,"[('https://t.co/FNn…', '', 'https://t.co/FNn…', '')]",RT @paoguerreroi: Por eso yo estoy en #ResistenciaCivil no soy cómplice de criminales. #YoFirmo por el futuro de Colombia. 
1621,2016-06-18 23:49:24,3,7498,744316111013941248,,6,MiVotoEsNO,Por nuestras #FFMM #ResistenciaCivil https://t.co/xBMBKsGM8O,"[('https://t.co/xBMBKsGM8O', '', 'https://t.co/xBMBKsGM8O', '')]",Por nuestras #FFMM #ResistenciaCivil 
2227,2016-06-06 03:20:49,0,7498,739658272911831040,,54,MiVotoEsNO,"RT @UniversidadesCD: Recuerden colombianos, la recolección de firmas va hasta el 4 de agosto #FirmeXColombia #ResistenciaCivil https://t.co…","[('https://t.co…', '', 'https://t.co…', '')]","RT @UniversidadesCD: Recuerden colombianos, la recolección de firmas va hasta el 4 de agosto #FirmeXColombia #ResistenciaCivil "
1469,2016-06-25 19:29:06,0,7498,746787321857585152,,115,MiVotoEsNO,RT @MariaFdaCabal: Ciudadanos comprometidos con la patria acaban de donar una caja de microperforados! ¡Gracias! https://t.co/Jd10MlNhVH,"[('https://t.co/Jd10MlNhVH', '', 'https://t.co/Jd10MlNhVH', '')]",RT @MariaFdaCabal: Ciudadanos comprometidos con la patria acaban de donar una caja de microperforados! ¡Gracias! 
